ImageId,EncodedPixels
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,12756 10 13273 12 13791 13 14310 13 14829 13 15348 12 15868 10 16387 9 16909 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,50129 4 50645 10 51162 12 51680 13 52198 15 52717 15 53236 15 53756 14 54276 13 54796 12 55315 12 55835 11 56355 10 56875 8 57396 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,65190 5 65708 6 66227 7 66746 8 67266 6 67785 7 68305 8 68825 7 69343 9 69861 10 70380 10 70898 11 71417 12 71935 15 72453 17 72971 18 73489 20 74008 20 74526 22 75045 22 75563 24 76082 24 76600 25 77119 26 77638 25 78156 26 78675 26 79193 26 79712 26 80231 26 80750 25 81269 25 81788 26 82307 26 82336 7 82826 26 82853 12 83345 40 83865 24 83891 13
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62099 2 62614 10 63131 13 63649 15 64168 18 64687 19 65207 18 65726 20 66244 22 66763 22 67283 22 67803 21 68322 21 68841 22 69360 24 69879 24 70399 23 70918 24 71438 23 71958 23 72478 24 72998 23 73519 22 74039 21 74559 21 75078 21 75598 22 76118 21 76638 21 77158 21 77678 22 78199 21 78719 20 79239 20 79760 20 80280 19 80800 19 81321 17 81841 17 82360 17 82880 16 83401 14 83922 11
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,14869 8 15385 12 15904 13 16422 16 16941 17 17460 17 17980 17 18499 17 19017 19 19536 20 20055 21 20574 22 21093 23 21612 24 22131 25 22650 25 23169 26 23688 26 24208 26 24728 25 25247 25 25767 25 26286 25 26805 25 27325 24 27844 24 28363 25 28882 25 29402 24 29921 24 30440 24 30960 23 31479 24 31998 24 32518 23 33037 24 33557 23 34076 23 34595 23 35115 23 35634 23 36153 23 36673 21 37193 20 37713 18 38234 15 38755 13 39275 11 39795 8 40317 6 40840 4 41359 8 41877 11 42396 13 42915 14 43434 15 43952 17 44472 17 44991 17 45511 17 46030 18 46549 19 47068 19 47587 19 48107 19 48627 18 49147 17 49666 18 50186 17 50705 18 51224 19 51743 19 52263 19 52783 18 53303 18 53822 18 54342 17 54862 16 55382 16 55902 15 56422 15 56941 15 57461 13 57982 10 58502 9 59022 7 59543 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,355 22 873 24 1393 23 1914 21 2434 19 2953 20 3472 20 3991 20 4510 20 5029 19 5548 18 6067 18 6586 18 7105 18 7625 17 8144 16 8665 14 9185 12 9704 12 10223 12 10742 12 11263 8 11785 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,12318 5 12835 10 13353 12 13872 12 14391 12 14910 13 15429 14 15949 14 16468 15 16988 15 17507 15 18026 16 18545 17 19065 17 19584 18 20103 18 20622 19 21142 19 21661 19 22180 19 22699 20 23218 21 23738 20 24258 20 24778 20 25298 20 25817 20 26336 20 26855 21 27374 21 27894 21 28413 21 28932 21 29452 21 29971 22 30491 21 31011 20 31530 20 32049 20 32568 20 33088 19 33607 20 34127 19 34647 19 35167 19 35686 20 36205 20 36724 21 37243 23 37763 22 38282 20 38803 18 39323 16 39842 16 40362 14 40881 13 41402 10 41922 9 42442 8 42961 8 43483 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,69411 1 69927 9 70444 14 70962 16 71481 16 72000 16 72519 17 73039 18 73561 16 74081 16 74600 16 75119 16 75638 17 76157 19 76676 19 77195 20 77713 20 78233 19 78752 19 79273 16 79793 14 80312 13 80832 12 81353 9 81874 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,82913 4 83431 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,47146 2 47662 9 47686 6 48180 12 48203 11 48699 14 48722 12 49217 16 49240 14 49737 15 49760 15 50256 15 50278 17 50775 15 50798 16 51294 15 51317 16 51343 6 51814 15 51836 17 51861 10 52334 14 52355 17 52379 12 52852 17 52874 17 52898 13 53371 19 53392 18 53417 13 53890 39 53936 15 54405 44 54455 16 54923 47 54974 17 55440 50 55493 17 55957 53 56011 18 56475 54 56530 19 56991 77 57509 79 58027 81 58546 82 59043 2 59065 14 59081 66 59560 8 59583 15 59600 66 60078 12 60102 16 60119 67 60597 13 60621 16 60638 68 61116 14 61140 17 61160 66 61635 15 61660 17 61679 67 62154 17 62180 85 62674 17 62699 85 63193 18 63219 84 63713 18 63738 85 64232 19 64258 19 64278 66 64752 18 64775 88 65271 19 65294 21 65316 66 65790 20 65813 21 65835 67 66310 111 66830 42 66875 66 67349 42 67393 69 67868 43 67912 70 68388 113 68907 72 68982 38 69427 41 69472 26 69503 36 69947 39 69990 27 70022 35 70467 38 70508 29 70540 36 70987 37 71027 29 71059 36 71506 37 71546 29 71578 35 72028 33 72067 27 72100 31 72547 33 72586 27 72621 29 73067 32 73106 26 73142 26 73586 32 73625 26 73662 25 74107 30 74145 25 74182 24 74627 29 74664 24 74701 25 75147 28 75184 23 75220 25 75667 27 75703 23 75740 25 76187 26 76222 21 76260 25 76707 25 76742 19 76779 25 77226 25 77261 18 77299 24 77745 26 77780 18 77818 24 78264 27 78299 18 78338 23 78784 27 78819 18 78858 22 79303 28 79338 19 79377 22 79824 26 79858 19 79897 21 80344 26 80378 19 80417 20 80865 24 80897 19 80936 20 81394 16 81417 19 81455 20 81914 15 81937 18 81975 19 82434 15 82458 17 82495 18 82953 15 82978 16 83015 16 83472 15 83498 15 83535 13 83994 12 84020 11 84058 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,447 31 965 33 1484 34 2003 10 2020 18 2522 10 2539 19 3042 9 3059 19 3561 11 3577 20 4080 13 4096 21 4599 37 5118 37 5637 38 6157 38 6677 16 6694 20 7198 14 7213 20 7717 36 8236 36 8757 34 9277 33 9797 31 10317 31 10838 28 11358 27 11878 25 12399 22 12919 20 13440 18 13959 14 14477 9 14994 14 15511 19 16029 21 16548 23 17067 24 17585 26 18102 29 18147 2 18621 31 18663 11 18677 3 19139 32 19181 19 19658 32 19700 20 20177 32 20219 20 20696 32 20738 21 21215 32 21257 21 21734 31 21776 21 22253 9 22264 15 22295 21 22772 10 22783 15 22812 23 23291 26 23328 27 23810 29 23841 33 24329 64 24849 41 24892 20 25370 39 25411 20 25890 38 25929 21 26409 60 26928 60 27448 36 27490 17 27968 35 28009 17 28488 35 28528 17 29007 36 29044 20 29526 58 30046 35 30085 18 30565 34 30603 19 31085 32 31122 19 31606 28 31642 18 32126 21 32161 18 32646 16 32682 16 33169 6 33202 14 33722 13 34243 11 34765 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,494 25 1011 28 1530 28 2050 27 2570 26 3090 25 3610 24 4129 24 4649 23 5168 23 5689 21 6208 21 6728 20 7248 19 7768 18 8287 18 8807 17 9326 17 9846 16 10366 15 10886 14 11406 13 11926 12 12445 12 12966 10 13486 9 14006 8 14525 8 15044 8 15563 8 16083 6 16602 6
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,74242 4 74754 6 75266 7 75778 7 76289 9 76801 11 77313 12 77825 12 78337 13 78849 13 79361 14 79873 15 80385 16 80897 16 81409 17 81921 18 82433 19 82945 20 83457 20 83969 21 84481 23 84993 24 85505 24 86017 25 86529 25 87041 26 87553 26 88065 27 88577 27 89089 26 89601 26 90113 26 90625 26 91137 25 91650 22 92162 20 92674 19 93187 16 93700 12
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,42 33 82 5 550 56 1061 59 1573 61 2085 64 2597 67 3108 68 3620 69 4132 70 4644 71 5156 72 5668 73 6180 73 6693 72 7205 73 7718 72 8230 73 8743 73 9256 72 9768 73 10281 72 10794 71 11307 70 11819 70 12332 69 12845 68 13358 67 13871 66 14384 65 14897 64 15410 63 15924 61 16438 59 16952 56 17467 52 17986 43 18502 38 19016 36 19530 33 20043 31 20557 28 21070 26 21584 23 22097 20 22612 16 23130 6
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,28302 13 28812 17 29322 20 29833 22 30344 24 30855 26 31366 28 31877 30 32389 31 32900 33 33412 33 33923 35 34435 36 34947 37 35458 38 35970 39 36482 39 36994 39 37505 41 38017 41 38529 41 39041 41 39552 42 40065 41 40577 41 41089 41 41601 41 42113 41 42626 40 43138 40 43651 39 44164 37 44676 37 45189 36 45701 35 46213 35 46726 33 47238 32 47751 31 48264 29 48777 27 49289 26 49802 23 50315 21 50830 17 51349 8 51865 3
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,117462 5 117478 5 117973 9 117987 10 118484 26 118995 28 119506 30 120018 33 120529 37 121041 39 121552 41 122064 42 122576 44 123088 45 123600 45 124112 46 124623 48 125135 49 125647 50 126159 51 126670 53 127182 54 127694 55 128206 55 128717 57 129229 57 129741 58 130253 58 130765 58 131277 58 131789 59 132301 58 132813 58 133325 58 133837 57 134349 57 134861 57 135374 56 135886 55 136398 55 136910 55 137422 55 137934 54 138446 54 138958 54 139471 52 139983 52 140496 51 141010 48 141524 46 142038 44 142552 42 143065 41 143578 39 144091 38 144603 38 145116 36 145629 35 146142 30 146655 24 147168 22 147681 20 148195 17 148709 14 149222 11 149736 8
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,783 9 1291 18 1802 20 2314 21 2825 25 3337 30 3848 32 4360 33 4872 35 5383 38 5895 39 6407 40 6918 42 7430 43 7942 43 8453 45 8965 46 9477 47 9990 46 10502 46 11014 47 11526 47 12039 46 12551 45 13064 44 13576 43 14089 41 14601 41 15114 39 15626 39 16139 37 16652 35 17165 33 17678 31 18191 29 18705 26 19219 23 19736 15 20249 13 20763 9
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,90909 17 91419 21 91928 26 92437 31 92948 33 93458 35 93969 37 94480 40 94991 42 95503 44 96014 46 96525 48 97037 49 97548 51 98060 52 98572 53 99083 54 99595 54 100107 55 100618 56 101130 56 101642 56 102154 57 102666 57 103177 58 103689 58 104202 57 104714 57 105227 56 105739 56 106252 55 106764 55 107277 54 107790 53 108303 51 108816 50 109329 49 109842 48 110355 47 110869 44 111382 43 111895 42 112409 39 112922 38 113440 30 113953 22 114467 18 114981 14 115496 8
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,112974 9 113483 14 113993 17 114503 20 115012 24 115521 28 116033 29 116544 30 117055 32 117566 33 118077 35 118588 36 119099 38 119610 39 120121 40 120632 41 121144 41 121655 42 122167 42 122678 43 123190 44 123701 45 124213 45 124724 46 125236 46 125748 46 126260 45 126771 46 127283 46 127795 47 128307 47 128819 47 129331 47 129843 48 130356 47 130868 47 131381 47 131893 47 132405 47 132918 46 133430 47 133942 47 134454 47 134964 49 135475 50 135987 50 136498 51 137010 51 137521 52 138032 53 138543 54 139054 55 139565 56 140077 55 140588 56 141099 57 141611 57 142122 58 142634 57 143146 57 143657 58 144169 57 144681 57 145193 56 145705 56 146217 55 146728 56 147240 56 147752 55 148264 54 148776 54 149288 53 149800 53 150312 52 150825 50 151337 48 151849 47 152362 45 152875 43 153388 41 153901 39 154415 36 154929 31 155442 27 155957 19 156472 12
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,273240 6 273749 13 274258 21 274768 25 275279 27 275790 29 276301 31 276812 33 277323 35 277834 37 278346 38 278857 39 279369 40 279881 41 280392 42 280904 43 281416 44 281927 45 282439 46 282950 48 283462 48 283974 49 284486 50 284997 51 285509 52 286021 52 286533 52 287045 52 287557 52 288069 53 288581 53 289093 53 289605 53 290117 53 290629 53 291142 52 291654 52 292167 51 292680 50 293193 49 293705 48 294218 47 294730 47 295243 46 295756 45 296269 44 296781 43 297294 42 297808 40 298320 39 298833 37 299346 36 299859 34 300372 32 300885 30 301398 28 301912 24
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,217950 7 218460 12 218970 16 219482 17 219994 20 220505 26 221016 28 221528 29 222039 31 222551 32 223062 34 223574 35 224085 37 224597 37 225109 37 225622 36 226134 37 226646 37 227158 38 227670 39 228182 42 228694 51 229206 54 229718 55 230230 57 230743 58 231255 59 231767 59 232280 60 232792 61 233305 62 233818 63 234330 64 234843 64 235355 64 235868 64 236381 63 236894 63 237406 63 237919 62 238432 61 238944 62 239457 61 239970 60 240483 59 240996 58 241509 57 242022 56 242535 55 243048 54 243561 53 244074 51 244587 50 245100 49 245612 49 246124 49 246637 47 247149 47 247662 45 248175 43 248687 42 249200 40 249713 38 250227 35 250740 34 251252 33 251765 32 252278 30 252791 28 253305 24 253819 19 254334 14 254848 11 255362 4
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,77182 6 77691 10 78202 12 78714 12 79225 15 79737 15 80248 17 80760 18 81271 19 81783 19 82295 20 82807 20 83319 21 83831 20 84343 20 84856 18 85368 18 85880 18 86392 17 86905 16 87417 15 87930 13 88443 11 88956 9 89470 5
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,311202 6 311712 10 312222 16 312733 22 313243 26 313754 28 314265 31 314774 35 315283 40 315794 42 316305 44 316817 45 317329 46 317840 49 318352 51 318864 52 319375 53 319887 54 320399 54 320910 56 321422 57 321934 57 322446 57 322957 59 323469 59 323981 59 324493 59 325005 59 325517 59 326029 59 326542 58 327055 56 327570 50
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,14267 4 14778 6 15289 9 15799 13 16310 16 16821 19 17332 22 17844 25 18356 28 18868 31 19380 32 19893 33 20406 36 20920 38 21433 39 21946 39 22459 38 22971 39 23484 39 23996 40 24508 41 25020 41 25532 42 26044 43 26556 44 27068 44 27580 44 28092 45 28604 45 29117 44 29629 44 30140 45 30652 45 31164 45 31676 45 32187 47 32700 46 33212 46 33724 46 34236 46 34748 46 35260 46 35772 46 36284 46 36797 45 37309 45 37822 44 38334 43 38847 42 39359 42 39872 41 40384 41 40897 40 41409 39 41922 38 42434 38 42947 36 43460 34 43974 31 44488 28 45001 27 45515 24 46029 20 46543 16 47057 10 47571 3
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,131052 8 131560 14 132070 18 132580 21 133089 26 133597 33 134108 35 134619 37 135130 38 135642 38 136153 39 136665 40 137177 40 137688 41 138200 41 138712 41 139224 41 139735 42 140247 42 140759 42 141271 42 141783 42 142295 42 142807 42 143318 43 143830 43 144342 43 144853 44 145365 44 145876 45 146386 47 146896 49 147407 50 147918 51 148430 51 148942 51 149454 51 149965 52 150477 52 150989 51 151501 51 152013 51 152525 50 153038 48 153550 47 154062 46 154575 42 155088 40 155601 19 155626 12 156114 16 156629 11 157144 6 157658 2
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,29691 5 30202 6 30714 6 31225 7 31737 7 32249 8 32761 8 33273 8 33784 9 34296 9 34808 9 35320 9 35832 9 36345 8 36857 8 37369 8 37881 8 38393 8 38905 8 39417 8 39929 8 40441 8 40953 8 41465 8 41977 8 42490 6 43002 6 43514 6 44026 6 44539 5 45051 5 45564 4 46077 3 46590 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,114259 2 114781 7 115303 11 115825 15 116349 16 116873 16 117397 17 117920 18 118444 18 118968 18 119492 18 120016 18 120540 18 121064 17 121587 18 122112 16 122619 9 122636 14 123142 13 123160 14 123666 30 124189 22 124713 21 125237 21 125761 20 126285 20 126809 21 127333 21 127857 21 128381 21 128905 20 129430 19 129954 19 130479 17 131012 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,176600 4 177120 10 177641 14 178162 19 178686 19 179210 19 179733 20 180257 20 180782 19 181306 18 181831 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,95895 6 96419 7 96942 9 97466 10 97990 10 98514 10 99038 10 99562 9 100086 8 100610 7 101134 7 101658 6 102183 4 102707 3
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,28823 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,25683 1 26206 2 26730 2 27254 2 27778 2 28302 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,81239 1 81760 8 82283 11 82806 14 83329 16 83853 16 84376 18 84900 18 85424 18 85949 17 86473 17 86997 17 87521 17 88045 17 88569 17 89094 15 89619 13 90144 10 90670 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,70763 1 71282 11 71805 13 72328 16 72851 19 73374 20 73898 21 74422 21 74946 22 75470 22 75994 22 76520 19 77046 16 77571 14
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,25188 4 25709 8 26231 11 26748 18 27267 23 27789 25 28313 25 28837 25 29361 24 29885 24 30409 22 30933 17 31457 13 31982 11 32509 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,140983 2 141503 10 142026 12 142549 14 143073 15 143596 17 144119 18 144642 19 145166 19 145690 19 146214 19 146738 18 147262 18 147786 17 148310 16 148835 15 149361 11 149887 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,98017 5 98538 11 99061 13 99585 13 100109 13 100632 15 101155 16 101679 16 102203 16 102727 16 103251 16 103775 16 104299 15 104823 15 105348 14 105873 13 106397 12 106922 10 107447 7
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,157230 3 157752 8 158274 12 158797 14 159321 15 159845 16 160368 17 160892 17 161416 18 161940 18 162464 18 162989 16 163513 16 164037 16 164561 16 165086 14 165610 13 166135 11 166662 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,38280 6 38803 9 39326 11 39850 11 40374 12 40898 12 41422 13 41946 14 42471 13 42996 13 43521 12 44046 12 44572 11 45098 10 45623 9 46148 9 46672 9 47196 10 47721 9 48244 10 48768 10 49292 10 49815 11 50338 12 50862 12 51386 12 51910 12 52434 12 52957 13 53481 13 54005 13 54529 13 55053 12 55577 12 56101 12 56625 12 57149 12 57673 11 58197 10 58721 9 59245 9 59770 7 60295 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,39 8 560 14 1083 15 1607 15 2130 17 2654 17 3178 17 3702 16 4226 16 4750 16 5275 14 5800 11 6325 9
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,149387 8 149909 13 150432 15 150955 17 151479 18 152003 18 152528 18 153053 17 153577 17 154102 16 154627 15 155152 13 155678 11 156203 8
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,137368 1 137889 6 138411 11 138934 13 139458 13 139971 2 139981 14 140492 7 140503 17 141014 30 141537 31 142061 31 142584 32 143108 32 143632 32 144156 32 144681 31 145205 31 145730 30 146254 30 146779 9 146789 19 147304 5 147316 16 147842 15 148366 15 148891 15 149415 15 149939 15 150463 15 150988 13 151513 11 152039 8
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,61379 2 61899 7 62422 10 62946 11 63469 13 63992 14 64515 15 65039 16 65563 16 66086 17 66610 16 67134 16 67657 17 68181 17 68705 17 69229 17 69753 16 70276 16 70801 14 71326 13 71850 12 72376 9
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,41468 9 41991 11 42514 13 43038 13 43561 14 44085 15 44608 17 45132 17 45657 16 46181 16 46705 16 47229 16 47753 16 48278 14 48802 14 49327 12 49851 12 50376 10 50904 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,113258 6 113780 10 114303 12 114827 13 115351 14 115874 16 116398 16 116922 17 117446 17 117970 17 118494 17 119018 17 119542 16 120066 16 120591 15 121115 13 121640 11 122165 10 122691 7 123217 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,18939 8 19461 11 19985 12 20508 14 21032 15 21555 16 22079 16 22603 16 23128 15 23652 15 24176 15 24699 16 25224 15 25749 14 26274 13 26798 12 27322 11 27847 9 28373 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,8468 7 8990 11 9513 13 10036 15 10560 15 11084 15 11608 15 12132 15 12657 14 13182 13 13706 12 14232 8 14759 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,166717 11 167240 14 167763 16 168287 16 168811 16 169335 17 169859 17 170383 17 170907 17 171431 17 171955 17 172479 16 173004 15 173529 13 174054 11 174579 9
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,87 5 608 11 1133 9 1658 7 2183 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,170943 5 171465 9 171988 11 172511 13 173034 14 173558 14 174082 14 174606 14 175130 14 175654 14 176179 13 176703 12 177228 11 177752 10 178278 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,96541 2 97061 10 97584 12 98108 13 98631 15 99155 15 99679 15 100203 15 100728 13 101252 12 101777 9 102305 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,138460 4 138981 11 139505 12 140028 13 140552 14 141075 15 141599 16 142123 16 142647 16 143171 16 143696 14 144220 13 144745 11 145271 8 145797 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,108073 7 108596 10 109119 12 109642 14 110166 15 110690 15 111215 15 111739 16 112263 16 112787 17 113312 16 113836 16 114361 15 114885 16 115411 15 115936 16 116460 17 116986 17 117512 16 118027 4 118036 16 118548 9 118559 18 119072 29 119595 30 120119 13 120135 14 120642 15 120659 14 121165 16 121183 13 121689 16 121708 11 122213 16 122236 5 122736 17 123260 16 123784 16 124308 16 124832 16 125357 15 125881 15 126406 14 126930 16 127455 16 127979 17 128503 17 129028 17 129552 19 130076 21 130601 21 131127 20 131652 20 132177 19 132704 17 133229 16 133754 15 134279 14 134803 14 135327 14 135851 14 136375 14 136899 14 137424 13 137948 12 138472 11 138999 6
